Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,ID
Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,1,False,1
Ivysaur,Grass,Poison,405,60,62,63,80,80,60,1,False,2
Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,False,3
VenusaurMega Venusaur,Grass,Poison,625,80,100,123,122,120,80,1,False,4
Charmander,Fire,,309,39,52,43,60,50,65,1,False,5
Charmeleon,Fire,,405,58,64,58,80,65,80,1,False,6
Charizard,Fire,Flying,534,78,84,78,109,85,100,1,False,7
CharizardMega Charizard X,Fire,Dragon,634,78,130,111,130,85,100,1,False,8
CharizardMega Charizard Y,Fire,Flying,634,78,104,78,159,115,100,1,False,9
Squirtle,Water,,314,44,48,65,50,64,43,1,False,10
Wartortle,Water,,405,59,63,80,65,80,58,1,False,11
Blastoise,Water,,530,79,83,100,85,105,78,1,False,12
BlastoiseMega Blastoise,Water,,630,79,103,120,135,115,78,1,False,13
Caterpie,Bug,,195,45,30,35,20,20,45,1,False,14
Metapod,Bug,,205,50,20,55,25,25,30,1,False,15
Butterfree,Bug,Flying,395,60,45,50,90,80,70,1,False,16
Weedle,Bug,Poison,195,40,35,30,20,20,50,1,False,17
Kakuna,Bug,Poison,205,45,25,50,25,25,35,1,False,18
Beedrill,Bug,Poison,395,65,90,40,45,80,75,1,False,19
BeedrillMega Beedrill,Bug,Poison,495,65,150,40,15,80,145,1,False,20
Swellow,Normal,Flying,430,60,85,60,50,50,125,3,False,21
Wingull,Water,Flying,270,40,30,30,55,30,85,3,False,22
Pelipper,Water,Flying,430,60,50,100,85,70,65,3,False,23
Ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,False,24
Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,False,25
Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,False,26
GardevoirMega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,3,False,27
Surskit,Bug,Water,269,40,30,32,50,52,65,3,False,28
Masquerain,Bug,Flying,414,70,60,62,80,82,60,3,False,29
Shroomish,Grass,,295,60,40,60,40,60,35,3,False,30
Breloom,Grass,Fighting,460,60,130,80,60,60,70,3,False,31
Slakoth,Normal,,280,60,60,60,35,35,30,3,False,32
Vigoroth,Normal,,440,80,80,80,55,55,90,3,False,33
Slaking,Normal,,670,150,160,100,95,65,100,3,False,34
Nincada,Bug,Ground,266,31,45,90,30,30,40,3,False,35
Ninjask,Bug,Flying,456,61,90,45,50,50,160,3,False,36
Shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,False,37
Whismur,Normal,,240,64,51,23,51,23,28,3,False,38
Loudred,Normal,,360,84,71,43,71,43,48,3,False,39
Exploud,Normal,,490,104,91,63,91,73,68,3,False,40
Terrakion,Rock,Fighting,580,91,129,90,72,90,108,5,True,41
Virizion,Grass,Fighting,580,91,90,72,90,129,108,5,True,42
TornadusIncarnate Forme,Flying,,580,79,115,70,125,80,111,5,True,43
TornadusTherian Forme,Flying,,580,79,100,80,110,90,121,5,True,44
ThundurusIncarnate Forme,Electric,Flying,580,79,115,70,125,80,111,5,True,45
ThundurusTherian Forme,Electric,Flying,580,79,105,70,145,80,101,5,True,46
Reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,True,47
Zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,True,48
LandorusIncarnate Forme,Ground,Flying,600,89,125,90,115,80,101,5,True,49
LandorusTherian Forme,Ground,Flying,600,89,145,90,105,80,91,5,True,50
Kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,True,51
KyuremBlack Kyurem,Dragon,Ice,700,125,170,100,120,90,95,5,True,52
KyuremWhite Kyurem,Dragon,Ice,700,125,120,90,170,100,95,5,True,53
KeldeoOrdinary Forme,Water,Fighting,580,91,72,90,129,90,108,5,False,54
KeldeoResolute Forme,Water,Fighting,580,91,72,90,129,90,108,5,False,55
MeloettaAria Forme,Normal,Psychic,600,100,77,77,128,128,90,5,False,56
MeloettaPirouette Forme,Normal,Fighting,600,100,128,90,77,77,128,5,False,57
Genesect,Bug,Steel,600,71,120,95,120,95,99,5,False,58
Chespin,Grass,,313,56,61,65,48,45,38,6,False,59
Quilladin,Grass,,405,61,78,95,56,58,57,6,False,60
