,Name,Region,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
0,Pikachu,Kanto,Electric,None,35,55,40,50,50,90
1,Mr-Mime,Kanto,Psychic,Fairy,40,45,65,100,120,90
2,Dragonite,Kanto,Dragon,Flying,91,134,95,100,100,80
3,Rotom,Sinnoh,Electric,Ghost,50,50,77,95,77,91
4,Bulbasaur,Kanto,Grass,Poison,45,49,49,65,65,45
5,Charmander,Kanto,Fire,None,39,52,43,60,50,65
6,Charmeleon,Kanto,Fire,None,58,64,58,80,65,80
7,Charizard,Kanto,Fire,Flying,78,84,78,109,85,100
8,Krabby,Kanto,Water,None,30,105,90,25,25,50
9,Kingler,Kanto,Water,None,55,130,115,50,50,75
10,Muk,Kanto,Poison,None,105,105,75,65,100,50
11,Tauros,Kanto,Normal,None,75,100,95,40,70,110
12,Snorlax,Kanto,Normal,None,160,110,65,65,110,30
13,Heracross,Johto,Bug,Fighting,80,125,75,40,95,85
14,Chikorita,Johto,Grass,None,45,49,65,49,65,45
15,Bayleef,Johto,Grass,None,60,62,80,63,80,60
16,Cyndaquil,Johto,Fire,None,39,52,43,60,50,65
17,Quilava,Johto,Fire,None,58,64,58,80,65,80
18,Totodile,Johto,Water,None,50,65,64,44,48,43
19,Noctowl,Johto,Normal,Flying,100,50,50,86,96,70
20,Phanpy,Johto,Ground,None,90,60,60,40,40,40
21,Donphan,Johto,Ground,None,90,120,120,60,60,50
22,Taillow,Hoenn,Normal,Flying,40,55,30,30,30,85
23,Swellow,Hoenn,Normal,Flying,60,85,60,75,50,125
24,Treecko,Hoenn,Grass,None,40,45,35,65,55,70
25,Grovyle,Hoenn,Grass,None,50,65,45,85,65,95
26,Sceptile,Hoenn,Grass,None,70,85,65,105,85,120
27,Corphish,Hoenn,Water,None,43,80,65,50,35,35
28,Torkoal,Hoenn,Fire,None,70,85,140,85,70,20
29,Snorunt,Hoenn,Ice,None,50,50,50,50,50,50
30,Glalie,Hoenn,Ice,None,80,80,80,80,80,80
31,Starly,Sinnoh,Normal,Flying,40,55,30,30,30,60
32,Staravia,Sinnoh,Normal,Flying,55,75,50,40,40,80
33,Staraptor,Sinnoh,Normal,Flying,85,120,70,50,60,100
34,Turtwig,Sinnoh,Grass,None,55,68,64,45,55,31
35,Grotle,Sinnoh,Grass,None,75,89,85,55,65,36
36,Torterra,Sinnoh,Grass,Ground,95,109,105,75,85,56
37,Chimchar,Sinnoh,Fire,None,44,58,44,58,44,61
38,Monferno,Sinnoh,Fire,Fighting,64,78,52,78,52,81
39,Infernape,Sinnoh,Fire,Fighting,76,104,71,104,71,108
40,Buizel,Sinnoh,Water,None,55,65,35,60,30,85
41,Gligar,Johto,Ground,Flying,65,75,105,35,65,85
42,Gliscor,Sinnoh,Ground,Flying,75,95,125,45,75,95
43,Gible,Sinnoh,Dragon,Ground,58,70,45,40,45,42
44,Pidove,Unova,Normal,Flying,50,55,50,36,30,43
45,Tranquill,Unova,Normal,Flying,62,77,62,50,42,65
46,Unfezant,Unova,Normal,Flying,80,115,80,65,55,93
47,Oshawott,Unova,Water,None,55,55,45,63,45,45
48,Tepig,Unova,Fire,None,65,63,45,45,45,45
49,Pignite,Unova,Fire,Fighting,90,93,55,70,55,55
50,Snivy,Unova,Grass,None,45,45,55,45,55,63
51,Scraggy,Unova,Dark,Fighting,50,75,70,35,70,48
52,Sewaddle,Unova,Bug,Grass,45,53,70,40,60,42
53,Swadloon,Unova,Bug,Grass,55,63,90,50,80,42
54,Leavanny,Unova,Bug,Grass,75,103,80,70,80,92
55,Palpitoad,Unova,Water,Ground,75,65,55,65,55,69
56,Roggenrola,Unova,Rock,None,55,75,85,25,25,15
57,Boldore,Unova,Rock,None,70,105,105,50,40,20
58,Krokorok,Unova,Ground,Dark,60,82,45,45,45,74
59,Krookodile,Unova,Ground,Dark,95,117,80,65,70,92
60,Fletchling,Kalos,Normal,Flying,45,50,43,40,38,62
61,Fletchinder,Kalos,Fire,Flying,62,73,55,56,52,84
62,Talonflame,Kalos,Fire,Flying,78,81,71,74,69,126
63,Hawlucha,Kalos,Fighting,Flying,78,92,75,74,63,118
64,Noibat,Kalos,Flying,Dragon,40,30,35,45,40,55
65,Noivern,Kalos,Flying,Dragon,85,70,80,97,80,123
66,Rowlet,Alola,Grass,Flying,68,55,55,50,50,42
67,Rockruff,Alola,Rock,None,45,65,40,30,40,60
68,Lycanroc,Alola,Rock,None,75,115,65,55,65,112
69,Litten,Alola,Fire,None,45,65,40,60,40,70
70,Torracat,Alola,Fire,None,65,85,50,80,50,90
71,Incineroar,Alola,Fire,Dark,95,115,90,80,90,60
72,Meltan,Alola,Steel,None,46,65,65,55,35,34
73,Melmetal,Alola,Steel,None,135,143,143,80,65,34
74,Squirtle,Kanto,Water,None,44,48,65,50,64,43
75,Primeape,Kanto,Fighting,None,65,105,60,60,70,95
76,Caterpie,Kanto,Bug,None,45,30,35,20,20,45
77,Metapod,Kanto,Bug,None,50,20,55,25,25,30
78,Butterfree,Kanto,Bug,Flying,60,45,50,90,80,70
79,Pidgeotto,Kanto,Normal,Flying,63,60,55,50,50,71
80,Pidgeot,Kanto,Normal,Flying,83,80,75,70,70,101
81,Lapras,Kanto,Water,Ice,130,85,80,85,95,60
82,Froakie,Kalos,Water,None,41,56,40,62,44,71
83,Frogadier,Kalos,Water,None,54,63,52,83,56,97
84,Greninja,Kalos,Water,Dark,72,95,67,103,71,122
85,Goomy,Kalos,Dragon,None,45,50,35,55,75,40
86,Sliggoo,Kalos,Dragon,None,68,75,53,83,113,60
87,Goodra,Kalos,Dragon,None,90,100,70,110,150,80
88,Poipole,Alola,Poison,None,67,73,67,73,67,73
89,Naganadel,Alola,Poison,Dragon,73,73,73,127,73,121
90,Raticate,Kanto,Normal,None,55,81,60,50,70,97
91,Aipom,Johto,Normal,None,55,70,55,40,55,85
92,Beedrill,Kanto,Bug,Poison,65,90,40,45,80,75
